Open,High,Low,Close,Adj Close,Volume
90.25,91.90625,89.875,91.265625,55.3986930847168,379800
90.53125,90.984375,89.515625,90.75,55.08563995361328,317600
90.328125,90.984375,88.5625,88.828125,53.9190788269043,638700
89.625,90.625,89.375,90.5,54.933929443359375,1230600
90.59375,90.984375,90.0,90.75,55.08563995361328,522900
90.546875,91.0,89.421875,90.3125,54.82014465332031,405500
90.171875,90.65625,89.65625,90.0625,54.66834259033203,310100
89.875,90.015625,88.15625,88.28125,53.587127685546875,422700
88.015625,88.609375,87.265625,87.96875,53.397430419921875,548700
87.421875,87.96875,86.515625,86.515625,52.51538848876953,393500
87.5,88.375,86.515625,88.21875,53.54920959472656,637200
88.59375,88.59375,87.5625,87.875,53.34056091308594,537800
88.140625,89.0,88.140625,88.71875,53.85271072387695,1114300
89.109375,89.375,88.515625,88.71875,53.94394302368164,289100
89.265625,91.1875,89.109375,89.8125,54.60893249511719,483500
90.265625,90.765625,89.421875,90.34375,54.93199157714844,317700
91.234375,92.3125,90.6875,92.0625,55.977012634277344,657600
92.109375,92.515625,91.8125,92.09375,55.99602127075195,346900
92.765625,92.78125,91.8125,91.9375,55.90102767944336,274000
92.296875,93.53125,91.765625,93.484375,56.841552734375,598800
93.0625,93.46875,92.625,92.625,56.319026947021484,202600
92.609375,92.859375,91.5,91.53125,55.65394973754883,870300
92.078125,93.609375,91.046875,91.953125,55.910518646240234,490200
91.9375,93.4375,91.9375,93.21875,56.6800537109375,473000
94.171875,95.8125,93.828125,95.65625,58.162166595458984,701400
94.25,95.484375,94.09375,95.25,57.91508865356445,450300
96.25,96.625,95.296875,96.515625,58.684574127197266,446300
96.34375,96.453125,95.25,96.34375,58.58018493652344,603000
95.9375,96.0625,94.53125,94.53125,57.47813034057617,539600
91.796875,94.375,91.796875,93.34375,56.756038665771484,1082800
93.5,93.5,90.71875,90.875,55.255001068115234,604100
92.109375,93.5,91.53125,93.46875,56.926082611083984,470100
94.3125,94.3125,92.015625,93.0625,56.67863464355469,1505900
94.1875,94.75,92.75,93.625,57.02119445800781,687500
93.0,93.78125,92.03125,92.125,56.107627868652344,944500
